Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
438	-103.2611	-366.7083	263.4472	0.943475	3.275706	0.1494843
444	-117.3022	-379.7936	262.4914	2.168488	3.324825	0.1494843
450	-109.2659	-372.6311	263.3653	1.271463	3.188593	0.1832438
456	-103.0809	-366.3733	263.2923	1.317757	3.223437	0.1832438
462	-117.1375	-380.6553	263.5178	1.23658	3.214933	0.2368717
468	-118.0239	-380.7946	262.7707	2.177335	3.170885	0.1815652
474	-121.5331	-384.8583	263.3252	1.218577	3.243322	0.1748386
480	-126.5014	-390.6414	264.14	0.7069454	3.243322	0.2933357
486	-113.8891	-376.7246	262.8355	1.66991	3.400646	0.177743
492	-119.7773	-382.8805	263.1032	1.66991	3.207957	0.2005125
498	-122.8756	-385.8172	262.9416	1.540178	3.460262	0.2006193
504	-109.1172	-372.6672	263.55	1.040224	3.333415	0.2250165
510	-110.3807	-373.486	263.1053	2.051153	3.109775	0.2602037
516	-117.2195	-380.9307	263.7112	1.070486	3.109775	0.2120738
522	-115.0763	-378.6452	263.5688	1.070486	3.219497	0.2006008
528	-111.3373	-375.0877	263.7505	0.9456038	3.219497	0.2215401
534	-108.9652	-372.645	263.6798	0.8318868	3.319544	0.1886573
540	-122.3839	-386.0526	263.6687	0.874815	3.270965	0.1852568
546	-135.4533	-397.753	262.2998	1.935863	3.536617	0.1277537
552	-128.1469	-390.4666	262.3196	1.935863	3.579268	0.1391195
558	-127.0978	-389.3297	262.2319	2.298518	3.340102	0.1178785
564	-123.3184	-386.353	263.0345	0.8048399	3.662123	0.1170572
570	-130.6106	-395.3583	264.7477	0.8092747	1.849172	1.407962
576	-128.3264	-392.9019	264.5754	0.8370263	1.888633	1.484954
582	-134.4891	-398.2673	263.7782	1.3696	2.036475	1.594956
588	-120.8333	-385.4958	264.6626	0.7424521	1.974153	1.439443
594	-127.5009	-390.613	263.112	1.437015	1.765369	2.197865
600	-126.2986	-390.4344	264.1358	1.232883	1.686995	1.6699
606	-111.3854	-376.1884	264.803	0.5329844	2.108427	1.453486
612	-120.5603	-384.5378	263.9776	0.663712	2.435796	1.67929
618	-120.0017	-382.1195	262.1178	1.911719	2.064065	2.436395
624	-118.0431	-379.7017	261.6587	0.8823836	1.712152	3.423897
630	-110.339	-372.3426	262.0036	1.121927	1.809079	3.020291
636	-124.3626	-388.1071	263.7444	0.4978261	2.542236	1.938239
642	-115.1585	-379.0067	263.8482	1.360858	2.697913	0.9985528
648	-120.4769	-384.1363	263.6594	1.492345	2.42713	1.316278
654	-116.6815	-381.5237	264.8422	1.01355	2.260566	0.6850905
660	-112.8837	-376.6	263.7163	1.324423	2.9476	0.2387347
666	-110.1353	-374.3169	264.1816	0.7257921	3.030386	0.2175993
672	-118.1466	-382.7739	264.6273	1.091396	2.43483	0.6094304
678	-125.6517	-390.6561	265.0044	0.7408868	2.43483	0.6094304
684	-108.6856	-372.768	264.0823	1.110585	2.801513	0.2560152
690	-117.6242	-380.9734	263.3491	2.174176	2.842184	0.2876664
696	-135.422	-400.0025	264.5805	0.6617366	2.899859	0.3231623
702	-126.4066	-390.1871	263.7804	1.481425	2.899859	0.3267553
708	-132.0284	-396.3867	264.3584	0.7893909	2.963749	0.3267553
714	-117.6224	-381.1887	263.5663	1.252074	3.158026	0.2390262
720	-142.5349	-406.9644	264.4295	1.085916	2.648936	0.5733499
726	-125.6845	-390.7061	265.0216	0.609558	2.602857	0.4281819
732	-122.824	-386.1406	263.3166	1.185294	3.266409	0.1710226
738	-128.2649	-391.6649	263.4001	0.9951841	3.361412	0.1710226
744	-112.2787	-376.6152	264.3365	1.226129	2.614637	0.4285971
750	-104.9161	-368.578	263.6618	2.112931	2.614637	0.7226721
756	-107.6037	-372.3889	264.7853	0.9958705	2.361815	0.6292149
762	-104.908	-370.2261	265.3181	0.6050582	2.272375	0.6788307
768	-100.8415	-364.9406	264.0991	1.910527	2.365456	0.5623831
774	-112.4654	-377.0397	264.5744	1.037776	2.092838	1.149977
780	-119.4784	-384.0876	264.6092	1.010202	2.386652	0.8453185
786	-127.7786	-392.3716	264.593	0.9944155	2.387725	0.8820023
792	-112.3952	-377.1286	264.7335	0.9944155	2.274064	0.8502324
798	-123.2264	-388.4884	265.262	0.6450733	2.217013	0.7680728
804	-114.2213	-379.1884	264.9671	0.7888939	2.330926	0.7633213
810	-126.1083	-391.0266	264.9182	0.8887239	2.265923	0.7633213
816	-130.3999	-394.895	264.4952	0.8887239	2.265923	1.2018
822	-122.2657	-386.3633	264.0976	1.45006	2.336171	1.041214
828	-118.3204	-383.1529	264.8325	0.9710499	2.336171	0.6375547
834	-117.2505	-382.0673	264.8168	0.8655874	2.46864	0.6273162
840	-115.3786	-380.3825	265.0039	0.7925624	2.385033	0.5673797
846	-113.7985	-379.0035	265.205	0.4785389	2.634658	0.5228162
852	-109.8511	-374.5106	264.6595	1.074	2.374725	0.7029386
858	-111.5115	-375.8621	264.3506	1.537939	2.302139	0.7029386
864	-108.5788	-372.8812	264.3024	1.537939	2.302139	0.777274
870	-109.8908	-374.6596	264.7688	1.081292	2.159603	0.8436678
876	-104.4409	-369.4405	264.9997	0.7359025	2.262037	0.8915087
882	-114.8279	-379.4542	264.6263	1.112201	2.245114	0.8772886
888	-103.937	-368.5628	264.6259	1.112201	2.305671	0.8029597
894	-113.5221	-379.2405	265.7184	0.3222477	2.425241	0.5048656
900	-126.6868	-391.0217	264.3349	1.250972	2.474239	0.8029597
906	-130.9324	-394.5929	263.6605	2.968004	2.240262	0.6440403
912	-113.1265	-378.2979	265.1714	0.7866425	2.216538	0.5960017
918	-125.8649	-391.2927	265.4278	0.3918729	2.546583	0.6182158
924	-116.6138	-381.0236	264.4099	1.473068	2.080205	0.9679732
930	-107.0607	-371.4734	264.4127	0.6777883	3.008618	0.2931772
936	-130.5664	-395.9761	265.4097	0.3048065	2.732167	0.3697522
942	-133.77	-398.4414	264.6714	0.6581328	2.797005	0.3087369
948	-114.6429	-380.1644	265.5215	0.4064713	2.446879	0.4683996
954	-106.2998	-371.3169	265.0171	0.8518179	2.214636	0.753629
960	-104.1996	-368.9465	264.7469	0.9652216	2.055565	1.093311
966	-102.7684	-367.6005	264.8321	0.5888566	1.842094	1.567118
972	-127.582	-392.2715	264.6896	0.6534493	2.205622	1.327992
978	-116.6452	-382.0821	265.4369	0.5177341	2.220814	0.783552
984	-121.707	-386.3313	264.6244	1.240321	2.283127	0.6610072
990	-116.1235	-380.8984	264.7749	0.9509991	2.401715	0.6651033
996	-110.1024	-374.703	264.6006	1.167638	2.368057	0.6651033
1002	-119.6503	-383.9115	264.2612	1.495977	2.487124	0.4929377
1008	-106.5398	-370.9226	264.3828	1.100446	2.685022	0.4438678
1014	-103.3231	-368.1797	264.8566	0.8985682	2.417415	0.5401797
1020	-96.58554	-361.5444	264.9588	0.8985682	2.28044	0.6502767
1026	-93.6722	-357.9178	264.2456	1.783141	2.256963	0.6727093
1032	-103.8907	-368.9045	265.0138	0.7546507	2.256963	0.8536084
1038	-99.56355	-363.6598	264.0963	1.69169	2.512473	0.4655337
1044	-115.0938	-379.0877	263.9939	1.62026	2.636179	0.3877169
1050	-104.2526	-368.454	264.2013	0.9881876	2.883106	0.3092678
1056	-109.8089	-373.7119	263.903	1.370876	2.883106	0.3490007
1062	-107.352	-371.3255	263.9735	1.370876	2.818775	0.3564509
1068	-97.06815	-361.3765	264.3083	0.9720372	2.842972	0.360063
1074	-110.8881	-374.5746	263.6865	1.28981	3.043546	0.2573541
1080	-107.9795	-371.6671	263.6876	0.7840885	3.299243	0.1695716
1086	-102.2114	-365.8622	263.6508	0.7840885	3.336069	0.1695716
1092	-93.5155	-357.8288	264.3133	0.8749516	2.867973	0.2921953
1098	-95.11035	-358.9631	263.8528	0.8749516	3.176755	0.2152344
1104	-100.4669	-364.6709	264.2039	0.6028684	3.176755	0.2184857
1110	-110.5202	-373.7799	263.2598	1.865622	3.035223	0.2445287
1116	-112.7385	-376.485	263.7465	1.070652	3.123017	0.2314349
1122	-109.4354	-372.1147	262.6793	1.207793	3.598207	0.1148463
1128	-103.1326	-365.3482	262.2156	1.620172	3.598207	0.09554593
1134	-98.2588	-360.8591	262.6003	1.162763	3.598207	0.09877174
1140	-100.6233	-362.9241	262.3008	1.430252	3.632563	0.09342368
1146	-93.87002	-356.16	262.2899	1.130624	3.726573	0.07649804
1152	-98.39124	-360.8106	262.4194	1.130624	3.726573	0.08933513
1158	-90.62892	-353.0376	262.4087	1.159461	3.716465	0.08990646
1164	-82.33096	-345.7983	263.4674	1.057576	3.186206	0.1594998
1170	-92.36537	-356.2721	263.9067	0.8586536	3.118785	0.2071381
1176	-90.14839	-353.4243	263.2759	1.438684	3.180931	0.1940973
1182	-97.86431	-361.6414	263.777	1.438684	2.907221	0.302918
1188	-98.51174	-362.7856	264.2739	1.102795	2.699932	0.309522
1194	-103.7804	-368.1525	264.3721	1.102795	2.686102	0.4202066
1200	-102.2023	-366.8757	264.6734	0.7665846	2.725939	0.3888374
1206	-113.4766	-378.4623	264.9857	0.64934	2.557879	0.3768843
1212	-108.4506	-373.5084	265.0578	0.64934	2.505834	0.5960259
1218	-116.2163	-381.3821	265.1658	0.5900511	2.485689	0.5840895
1224	-109.8916	-373.6698	263.7782	2.002797	2.624919	0.4222474
1230	-109.0476	-373.6016	264.554	0.6823168	2.924611	0.3497472
1236	-103.4072	-367.5945	264.1873	1.144904	2.789731	0.3497472
1242	-94.61512	-359.0934	264.4783	0.8313852	2.82004	0.3536947
1248	-114.0238	-378.0625	264.0387	1.14842	2.930091	0.3440459
1254	-108.7404	-372.6881	263.9477	1.252878	2.930091	0.3440459
1260	-112.3118	-376.2957	263.9839	1.328661	2.844956	0.3602019
1266	-111.569	-376.5235	264.9544	0.4624115	2.862513	0.3561924
1272	-123.0554	-386.585	263.5296	1.634822	2.998989	0.2924853
1278	-118.5427	-382.2702	263.7275	1.634822	2.903945	0.4102031
1284	-118.6827	-382.6485	263.9657	1.609771	1.975857	1.364832
1290	-134.9161	-398.8367	263.9206	1.586354	2.741106	0.4028491
1296	-123.1072	-386.7411	263.634	1.898078	2.79876	0.3624714
1302	-126.2601	-390.1264	263.8662	1.545837	2.322687	1.198939
1308	-109.4995	-373.9862	264.4866	1.349213	2.274718	0.7572565
1314	-100.252	-365.3771	265.1251	0.5046149	2.007675	1.315966
1320	-110.058	-374.1286	264.0706	1.163947	2.168294	1.405863
1326	-118.5855	-381.7638	263.1782	1.163947	2.168294	2.037598
1332	-134.2855	-398.2152	263.9298	2.382126	1.89989	1.070471
1338	-117.4537	-382.5552	265.1015	0.7077153	1.878643	1.197959
1344	-100.324	-364.0618	263.7377	1.311032	2.613219	1.213689
1350	-113.65	-377.1212	263.4712	2.165811	2.713894	0.8118469
1356	-114.2964	-377.5222	263.2258	2.350746	2.729714	0.962406
1362	-104.1828	-368.8745	264.6917	0.5718324	2.729714	0.962406
1368	-112.5811	-375.8877	263.3066	2.465179	2.565926	0.9880412
1374	-114.2571	-377.3051	263.048	2.846271	2.751072	0.8742005
1380	-128.0254	-391.2216	263.1962	1.953527	3.086764	0.8419929
1386	-108.8215	-372.9173	264.0958	1.176388	2.503665	1.095139
1392	-107.4958	-371.2006	263.7048	1.709596	2.4883	1.095139
1398	-115.6721	-378.7902	263.1181	1.611294	2.462581	1.635084
1404	-111.0383	-374.8319	263.7936	0.9353785	2.358803	1.635084
1410	-118.4647	-382.2048	263.74	0.512963	2.190445	2.157488
1416	-128.1043	-390.6956	262.5912	0.6531616	2.058534	2.82905
1422	-114.3354	-376.7108	262.3754	0.4778157	2.144488	3.068065
1428	-125.9642	-389.4073	263.4432	0.4778157	2.020405	2.492337
1434	-114.8539	-379.2462	264.3923	0.7421854	2.237212	1.445198
1440	-117.87	-382.2874	264.4175	0.7151708	2.493711	1.248169
1446	-115.6251	-379.162	263.5369	1.139338	2.119254	1.843918
1452	-114.3415	-376.9255	262.584	0.9281875	1.443682	3.005637
1458	-124.0925	-385.675	261.5825	1.845052	1.711978	3.005637
1464	-125.7983	-387.8718	262.0735	0.4949886	1.549545	3.579068
1470	-110.1234	-372.0358	261.9124	1.237221	1.82241	3.005934
1476	-103.1593	-366.9231	263.7638	0.6770726	1.927435	2.156432
1482	-108.4494	-371.0963	262.6469	1.596708	1.632947	2.503599
1488	-110.9055	-371.9103	261.0047	1.134134	1.384278	3.84763
1494	-110.784	-371.5672	260.7832	1.134134	1.179192	4.091685
1500	-111.9718	-373.9012	261.9294	0.6105393	1.604071	3.52738
1506	-118.9972	-380.7502	261.753	1.482238	1.609786	3.112121
1512	-126.7362	-391.2192	264.483	1.337362	2.143394	0.9348206
1518	-114.3685	-379.5399	265.1714	0.6562734	2.187715	0.899048
1524	-111.8254	-376.3594	264.5339	1.080682	2.186832	1.063593
1530	-119.3566	-382.3574	263.0008	0.8381237	1.670667	2.674894
1536	-121.114	-382.3607	261.2467	1.938763	1.523023	3.283498
1542	-117.8541	-381.1533	263.2992	0.9666032	1.487006	2.517859
1548	-124.2276	-388.5499	264.3223	0.6861829	1.447272	2.097337
1554	-118.8622	-382.3767	263.5145	2.087165	1.931434	1.515509
1560	-106.225	-370.0828	263.8578	1.455739	1.653232	1.764069
1566	-114.0238	-377.9444	263.9206	2.343574	2.185219	0.7910484
1572	-127.2017	-391.8275	264.6258	1.08362	2.053704	1.099433
1578	-131.9859	-395.4418	263.4559	1.282462	1.790595	2.036439
1584	-118.7196	-383.8792	265.1596	0.6620906	2.309066	0.7491246
1590	-118.1085	-383.5527	265.4442	0.5786605	1.748471	1.168811
1596	-130.2943	-395.0875	264.7932	1.077395	2.059048	0.9349688
1602	-120.7099	-385.391	264.6811	0.9535479	2.1272	1.099059
1608	-118.6074	-382.7525	264.1451	1.861491	2.270338	0.7376611
1614	-122.5373	-386.8508	264.3136	1.557652	2.044856	1.037816
1620	-114.0083	-378.2908	264.2826	1.522257	2.101317	1.037816
1626	-119.6257	-383.4391	263.8134	2.284345	2.060086	1.076991
1632	-112.773	-376.6678	263.8948	2.104334	1.967835	1.175112
1638	-108.2772	-372.519	264.2418	1.680166	1.848867	1.203242
1644	-113.5395	-376.9785	263.439	1.333261	1.660508	2.105997
1650	-104.7048	-368.1078	263.403	1.461752	1.518403	2.157236
1656	-121.1336	-384.2822	263.1487	0.8636449	1.808638	2.479708
1662	-116.379	-376.8705	260.4915	2.489039	1.956591	3.296869
1668	-104.9583	-369.1469	264.1887	1.197538	1.636985	1.689564
1674	-118.393	-381.3984	263.0054	1.756001	1.625711	2.212509
1680	-123.276	-386.2261	262.9501	1.604953	1.782595	2.212509
1686	-134.0227	-397.0924	263.0697	1.954259	1.791289	1.980432
1692	-144.3091	-406.8358	262.5267	1.978623	1.689706	2.389326
1698	-123.2061	-386.0171	262.811	1.978623	1.46255	2.353108
1704	-132.8203	-395.9379	263.1176	1.625864	1.579575	2.226073
1710	-116.9925	-380.9022	263.9097	1.082739	1.627597	1.96
1716	-127.3045	-391.4514	264.1468	1.262323	1.584482	1.71712
1722	-130.9825	-394.5621	263.5796	1.362466	1.502259	2.102271
1728	-124.8287	-387.9774	263.1486	1.362466	1.526442	2.364424
1734	-124.3407	-387.4307	263.0901	1.362466	1.437365	2.457564
1740	-122.0941	-384.9092	262.8151	1.404847	1.588895	2.514132
1746	-123.3556	-387.2505	263.8949	0.9936733	1.497232	2.113652
1752	-126.728	-388.9462	262.2182	1.548012	1.47562	2.884698
1758	-120.4419	-383.5993	263.1574	1.2257	1.550997	2.414539
1764	-112.1205	-374.9992	262.8787	1.492139	1.51378	2.480123
1770	-101.1918	-365.3103	264.1185	0.9063673	1.833773	1.798138
1776	-103.6562	-367.4991	263.8428	1.461121	1.727059	1.719928
1782	-132.5332	-397.2366	264.7034	1.006597	2.351722	0.7722592
1788	-120.4589	-385.7436	265.2847	0.5738293	2.351722	0.6789021
1794	-106.5127	-371.2681	264.7554	0.9132929	2.332202	0.8550548
1800	-116.353	-379.0241	262.6711	4.5972	2.328596	1.047516
1806	-117.6667	-381.6761	264.0094	1.536486	2.458395	0.9426239
1812	-132.0881	-396.2769	264.1888	1.288489	2.707681	0.4221174
1818	-127.3457	-391.6759	264.3303	1.108798	2.715035	0.4031824
1824	-125.5806	-389.2376	263.657	1.972257	2.756092	0.4031824
1830	-123.9789	-387.7313	263.7524	1.436207	2.854176	0.2533374
1836	-128.3667	-391.7932	263.4265	1.990568	2.896762	0.307953
1842	-122.4075	-386.5892	264.1816	1.780248	2.350978	0.6083675
1848	-132.815	-396.2648	263.4498	2.827103	2.528983	0.6023541
1854	-114.7264	-379.0532	264.3268	1.336151	2.522929	0.6109285
1860	-118.1033	-382.6596	264.5563	1.294737	2.185087	0.8427703
1866	-110.1786	-374.3599	264.1813	1.294737	2.066617	1.310085
1872	-103.1219	-367.5575	264.4356	1.320679	1.939294	1.186445
1878	-107.3329	-372.1817	264.8488	0.772545	1.781386	1.41603
1884	-113.923	-377.837	263.9139	1.751417	2.034118	1.283116
1890	-113.3901	-377.7419	264.3518	1.185659	2.51544	0.8004561
1896	-95.84163	-360.0933	264.2516	1.127607	2.797944	0.4953317
1902	-135.0619	-399.3276	264.2658	1.082771	2.790943	0.3798937
1908	-122.9457	-388.4054	265.4597	0.4030059	2.516875	0.5153615
1914	-128.4019	-392.897	264.4951	1.192524	2.370704	0.7943767
1920	-114.1275	-379.3748	265.2473	0.3863019	2.19311	1.237868
1926	-111.7618	-376.7451	264.9833	0.7904181	1.954521	1.145438
1932	-133.6427	-392.4763	258.8337	0.1874278	1.278463	5.928082
1938	-133.0954	-393.6645	260.5691	0.3039814	1.376274	4.744946
1944	-113.9835	-378.5013	264.5178	1.08297	1.593313	1.558308
1950	-107.1627	-371.4203	264.2576	1.24014	1.770633	1.515618
1956	-114.5461	-378.9134	264.3673	1.24014	1.804802	1.406234
1962	-112.915	-377.5302	264.6151	0.8898403	2.671378	0.502792
1968	-103.7241	-368.804	265.0799	0.7043618	2.398477	0.6284645
1974	-106.1414	-370.3364	264.195	1.514168	2.405305	0.8064085
1980	-110.7061	-375.1276	264.4215	1.50082	2.188592	0.8064085
1986	-120.8359	-385.2737	264.4379	1.50082	2.038483	0.9609203
1992	-124.6592	-389.3468	264.6875	0.7946826	2.191318	1.192568
1998	-118.5478	-383.1969	264.6491	1.125146	2.218727	0.8675551
2004	-108.7348	-373.3423	264.6075	1.125146	2.444379	0.5019333
2010	-110.6895	-375.1588	264.4693	1.125146	2.582557	0.5008125
2016	-112.7179	-377.6675	264.9496	0.8172389	2.391841	0.6247549
2022	-117.491	-381.9098	264.4188	1.116514	2.627764	0.5858038
2028	-113.2682	-377.752	264.4838	1.107394	2.584079	0.4870092
2034	-104.1738	-368.8165	264.6427	1.017026	2.510375	0.5278035
2040	-119.9973	-384.1196	264.1223	1.369631	2.696454	0.6223866
2046	-123.1273	-387.2355	264.1082	1.910927	2.192713	0.8514813
2052	-121.288	-384.8408	263.5527	2.428806	2.192713	1.126061
2058	-115.566	-380.8127	265.2467	0.4344088	2.381082	0.9836533
2064	-122.752	-387.0666	264.3146	1.016425	1.975554	1.472626
2070	-130.4772	-393.0703	262.593	2.640813	1.531908	2.225331
2076	-134.4431	-398.6652	264.2221	0.6419147	1.592785	2.106867
2082	-115.5782	-378.4569	262.8787	0.6454333	1.285665	3.127116
2088	-112.8642	-376.9974	264.1332	0.4119597	1.465102	2.481949
2094	-100.3503	-364.1053	263.7549	0.7028412	1.391952	2.481949
2100	-112.0864	-376.7084	264.6221	0.7028412	1.442412	1.885816
2106	-115.4241	-379.7232	264.2992	0.723817	1.461306	2.071256
2112	-120.3839	-385.5893	265.2054	0.5954769	2.295433	0.8329097
2118	-117.4471	-382.393	264.9459	0.8039989	2.401023	0.6481762
2124	-122.5699	-386.1689	263.5991	1.160379	1.177155	2.407809
2130	-107.152	-365.8783	258.7263	1.160379	1.108667	5.270127
2136	-112.6201	-373.4448	260.8247	1.04068	1.268343	4.067251
2142	-113.5035	-376.6904	263.1869	0.9570148	1.782056	2.409377
2148	-119.4568	-383.144	263.6872	1.306578	1.615678	1.985713
2154	-122.1188	-384.2324	262.1137	1.274435	1.308349	3.173866
2160	-134.6311	-397.9027	263.2716	0.7557176	1.509664	2.667391
2166	-122.4395	-385.8631	263.4237	0.6612242	1.479595	2.667391
2172	-119.7015	-384.3021	264.6006	1.177296	2.20078	0.8902461
2178	-116.3859	-381.6667	265.2809	0.6424736	2.20078	0.7694231
2184	-131.2757	-396.3175	265.0418	0.7605341	2.125935	0.9604717
2190	-115.4821	-379.1124	263.6302	2.267873	2.227939	1.099208
2196	-110.9445	-374.683	263.7385	2.6001	2.318233	0.6654765
2202	-103.4376	-367.9633	264.5257	1.314146	2.318233	0.6654765
2208	-108.0906	-372.8727	264.7822	0.9716332	2.378849	0.6532876
2214	-107.1848	-372.7929	265.6081	0.4560118	2.246008	0.6218606
2220	-113.0568	-377.9085	264.8517	0.9665348	2.331312	0.6133272
2226	-111.9301	-376.2539	264.3238	1.236483	2.629736	0.4926975
2232	-117.8112	-382.3546	264.5434	0.975899	2.644194	0.4386969
2238	-125.5811	-390.0247	264.4436	1.096342	2.574666	0.6940458
2244	-126.7462	-390.7848	264.0386	1.874636	2.394962	0.6940458
2250	-123.1484	-386.101	262.9526	4.423929	2.394962	0.6945969
2256	-133.2938	-396.56	263.2662	3.555348	2.246512	0.8736291
2262	-116.3558	-379.9819	263.6261	2.301711	2.27333	1.043762
2268	-113.0719	-378.0277	264.9558	0.7575583	2.452493	0.6355989
2274	-128.4868	-392.7497	264.2629	0.7575583	3.07676	0.3085137
2280	-123.7286	-387.4235	263.6949	1.296178	3.07676	0.2850974
2286	-112.7524	-376.5347	263.7823	1.579158	2.837606	0.3369326
2292	-114.0401	-378.1441	264.104	1.233459	2.772539	0.326032
2298	-111.5852	-375.8038	264.2186	1.147226	2.772539	0.370558
2304	-115.2315	-379.0901	263.8586	1.55273	2.807974	0.370558
2310	-124.1363	-387.8126	263.6763	0.5360718	1.138904	2.832827
2316	-104.4859	-369.8157	265.3298	0.5140862	1.764277	1.334616
2322	-108.1333	-372.0204	263.8871	1.572893	1.650203	1.685415
2328	-111.9722	-376.6276	264.6554	0.5050055	1.758135	1.843929
2334	-106.9382	-371.897	264.9588	0.5985784	1.562986	1.667128
2340	-121.2078	-386.3193	265.1115	0.6119751	1.627077	1.494363
2346	-118.4224	-383.0273	264.6049	1.311999	1.965606	1.013297
2352	-112.794	-377.5387	264.7447	1.14861	1.965606	1.013297
2358	-122.8955	-388.0742	265.1787	0.7259726	2.183846	0.7815316
2364	-121.1876	-386.6112	265.4236	0.5097543	2.29514	0.7109108
